,,,,,,,,
SHIPMENT OF PRODUCT BY DELARS,,,,,,,,
Count of STATUS,Column Labels,,,,,,,
Row Labels,Classic Cars,Motorcycles,Planes,Ships,Trains,Trucks and Buses,Vintage Cars,Grand Total
01-02-04,,,,,,,,
Large,1,,,,,,,1
Medium,2,,,4,1,,1,8
Small,,,,3,1,,2,6
01-05-05,,,,,,,,
Medium,,3,,,,,,3
Small,,1,,,,,,1
01-06-03,,,,,,,,
Medium,,,,,,,2,2
Small,,,,,,,2,2
01-06-05,,,,,,,,
Medium,5,2,,,,,,7
Small,6,3,,,,,,9
01-07-05,,,,,,,,
Medium,,2,,,,,,2
Small,1,,,,,,,1
01-09-03,,,,,,,,
Medium,,,,,,,2,2
Small,,,,,,,2,2
01-09-04,,,,,,,,
Medium,1,,1,,,,,2
Small,,,1,2,,,3,6
01-10-03,,,,,,,,
Medium,,,,,,,1,1
Small,,,,,,,1,1
01-10-05,,,,,,,,
Medium,3,,,,,,,3
01-12-04,,,,,,,,
Medium,,3,2,,,,,5
Small,,2,8,,,,2,12
01-12-05,,,,,,,,
Large,,,,,,,1,1
Medium,3,,,,,,3,6
Small,3,,,,,,3,6
02-02-04,,,,,,,,
Medium,,,,,,1,,1
02-02-05,,,,,,,,
Medium,,3,1,,,,,4
Small,,1,1,,,,,2
02-03-05,,,,,,,,
Large,,,1,,,,,1
Medium,1,4,3,,,,2,10
Small,,3,1,,,,,4
02-04-04,,,,,,,,
Large,1,,,,,,,1
Medium,,,,,,2,,2
Small,1,,,,,3,,4
02-08-05,,,,,,,,
Medium,1,,,,,,,1
02-09-05,,,,,,,,
Large,1,,,,,,,1
Medium,3,,,,,,,3
Small,2,,,,,,,2
02-10-04,,,,,,,,
Large,1,,,,,,,1
Medium,,,,,,1,,1
Small,1,,,,,1,,2
02-10-05,,,,,,,,
Medium,6,2,,,,,1,9
Small,5,,,,,,1,6
02-11-03,,,,,,,,
Large,2,,,,,,,2
Medium,1,,,2,1,,4,8
Small,,,,5,,,,5
02-12-04,,,,,,,,
Large,2,,,,,,,2
Medium,3,,,,,1,,4
Small,1,,,,2,,,3
03-01-05,,,,,,,,
Medium,,,6,4,,,,10
Small,,,4,2,,,2,8
03-02-04,,,,,,,,
Large,,,,,,,1,1
Medium,3,,,,,,4,7
Small,1,,,,,,6,7
03-02-05,,,,,,,,
Medium,,1,,,,,,1
03-03-03,,,,,,,,
Medium,8,1,,,,,,9
Small,3,4,,,,,,7
03-03-05,,,,,,,,
Large,,,2,,,,,2
Medium,2,5,,,,,2,9
Small,3,2,,,,,,5
03-04-05,,,,,,,,
Large,1,,,,,,,1
Medium,5,2,,,,,1,8
Small,3,3,,,,,1,7
03-09-05,,,,,,,,
Large,,,,,,,1,1
Medium,,,,,,,3,3
Small,2,,,,,3,1,6
03-10-03,,,,,,,,
Large,1,,,,,,,1
Medium,4,,,,,,,4
Small,1,,,,,,,1
03-10-04,,,,,,,,
Medium,1,,,,,1,2,4
Small,,,,,,,2,2
03-10-05,,,,,,,,
Medium,,,,,,,1,1
Small,,,,,,,2,2
03-11-04,,,,,,,,
Medium,3,,,,,5,,8
Small,1,,,,,4,1,6
04-01-03,,,,,,,,
Large,1,,,,,,,1
Medium,2,,,,,4,,6
Small,1,,,,,2,,3
04-01-05,,,,,,,,
Large,1,,,,,,1,2
Medium,,,1,1,,,1,3
Small,,,2,1,,,1,4
04-02-04,,,,,,,,
Medium,,1,2,,,,,3
Small,,,7,,,,2,9
04-03-04,,,,,,,,
Medium,,1,,,,,,1
Small,,2,,,,,,2
04-03-05,,,,,,,,
Large,,,2,,,,,2
Medium,,1,4,,,,1,6
Small,,,3,,,,1,4
04-04-03,,,,,,,,
Large,1,,,,,,,1
Medium,2,,,,,1,,3
Small,,,,,,1,,1
04-05-04,,,,,,,,
Large,,1,,,,,,1
Medium,,2,,,,,,2
Small,,6,,,,,,6
04-07-05,,,,,,,,
Medium,,3,,,,,,3
04-08-05,,,,,,,,
Large,,2,,,,,,2
Medium,,2,,,,,,2
Small,,5,,,,,,5
04-09-04,,,,,,,,
Medium,4,,,,,,,4
Small,4,,,,,,,4
04-11-03,,,,,,,,
Small,,,,,1,,,1
04-12-04,,,,,,,,
Large,1,,,,,,,1
Medium,2,,,,,,,2
Small,2,,,,,,,2
05-01-05,,,,,,,,
Medium,3,,,,,3,,6
Small,,,,,,2,1,3
05-03-05,,,,,,,,
Large,1,,,,,1,,2
Medium,2,,,,,3,,5
Small,2,,,,,2,,4
05-04-04,,,,,,,,
Medium,3,,,,,4,,7
Small,,,,,,1,1,2
05-05-04,,,,,,,,
Large,2,,,,,,,2
Medium,5,,,,1,2,,8
Small,2,,,,1,4,,7
05-05-05,,,,,,,,
Large,2,,,,,,,2
Medium,2,,,,1,,,3
Small,,,,,1,,,1
05-06-05,,,,,,,,
Medium,,,,5,1,,3,9
Small,1,,,3,,,1,5
05-07-03,,,,,,,,
Large,,1,,,,,,1
Medium,,1,,,,,,1
Small,,3,,,,,,3
05-07-04,,,,,,,,
Medium,,,,4,1,,3,8
Small,1,,,4,,,1,6
05-08-03,,,,,,,,
Large,1,,,,,,,1
Medium,7,,,,,,,7
Small,7,2,,,,,,9
05-08-04,,,,,,,,
Medium,,,,1,,,1,2
Small,,,2,,,,1,3
05-09-05,,,,,,,,
Medium,,,,1,,,1,2
Small,,,2,,,,1,3
05-10-05,,,,,,,,
Medium,,1,4,,,,,5
Small,,1,6,,,,2,9
05-11-04,,,,,,,,
Large,,,1,,,,,1
Medium,,1,3,,,,1,5
Small,,1,6,,,,1,8
06-01-04,,,,,,,,
Medium,9,,,,,,,9
Small,5,,,,,,,5
06-03-03,,,,,,,,
Large,4,,,,,,,4
Medium,2,,,,1,2,,5
Small,3,,,,1,2,,6
06-04-04,,,,,,,,
Medium,,,,,,,1,1
Small,,,,,,,1,1
06-06-03,,,,,,,,
Medium,,,,1,1,,2,4
06-08-04,,,,,,,,
Medium,,,,,,,1,1
Small,,,,,,,1,1
06-12-03,,,,,,,,
Medium,1,,,3,,,2,6
Small,,,,3,,,,3
07-01-03,,,,,,,,
Large,,1,,,,,,1
Medium,,4,,,,,,4
Small,,2,,,,,,2
07-02-03,,,,,,,,
Large,1,,,,,,,1
Medium,6,1,,,,,,7
Small,5,4,,,,,,9
07-02-04,,,,,,,,
Large,1,,,,,,,1
Medium,1,,,,,,,1
07-04-03,,,,,,,,
Large,1,,,,,,,1
Medium,2,,,,,,,2
07-06-04,,,,,,,,
Large,1,,,,,,,1
Medium,5,,,,,,,5
Small,9,,,,,,,9
07-07-04,,,,,,,,
Medium,5,,,,,,,5
Small,1,,,,,,,1
07-10-03,,,,,,,,
Medium,3,,,,,,,3
Small,1,,,,,,,1
08-01-03,,,,,,,,
Medium,3,,,,,2,,5
Small,2,,,,,2,,4
08-02-04,,,,,,,,
Large,1,,,,,,,1
Medium,5,3,,,,,,8
Small,2,3,,,,,,5
08-04-04,,,,,,,,
Medium,1,,,,,,,1
08-06-04,,,,,,,,
Medium,6,,,,,,,6
Small,4,,,,,,,4
08-08-03,,,,,,,,
Large,2,,,,,,,2
Medium,2,,,3,1,,2,8
Small,,,,3,2,,1,6
08-09-04,,,,,,,,
Medium,3,,,,,,,3
Small,3,,,,,,,3
08-10-03,,,,,,,,
Medium,1,,2,1,,,1,5
Small,,,6,2,,,3,11
09-01-04,,,,,,,,
Medium,2,,,,,,2,4
Small,6,,,,,,4,10
09-03-03,,,,,,,,
Medium,1,1,,,,,,2
09-03-04,,,,,,,,
Large,,,,,,,1,1
Medium,,,,,,,1,1
Small,,,,,,,2,2
09-05-03,,,,,,,,
Large,1,,,,,,,1
Medium,4,,,,,,,4
Small,6,,,,,,,6
09-07-04,,,,,,,,
Medium,,,,,,,1,1
Small,,,,,,,1,1
09-08-04,,,,,,,,
Large,2,,,,,,,2
Medium,4,,,,,6,1,11
Small,3,,,,2,5,3,13
09-09-04,,,,,,,,
Large,2,,,,,,,2
Medium,1,,,,,,1,2
Small,,,,3,1,,1,5
09-10-04,,,,,,,,
Medium,1,,,2,,,1,4
Small,,,,2,,,,2
09-11-03,,,,,,,,
Medium,7,,,,,,1,8
Small,6,,,,,,,6
09-12-03,,,,,,,,
Medium,,,,,,,5,5
Small,,,,,,,6,6
10-02-03,,,,,,,,
Small,,,,1,,,1,2
10-04-03,,,,,,,,
Medium,5,,,,,,,5
Small,3,,,,,,,3
10-05-03,,,,,,,,
Large,2,,,,,,,2
Medium,5,,,,,,,5
Small,4,,,,,,,4
10-06-03,,,,,,,,
Large,,,,,,,1,1
Medium,4,,4,1,,,2,11
Small,1,,3,1,,,2,7
10-06-04,,,,,,,,
Small,,,,,,,2,2
10-08-03,,,,,,,,
Medium,,,1,,,,,1
Small,,,,,,,1,1
10-10-03,,,,,,,,
Large,1,,,,,,,1
Medium,3,5,,,,,,8
Small,3,7,,,,,,10
10-11-03,,,,,,,,
Medium,5,,,,,,,5
Small,1,,,,,,,1
10-11-04,,,,,,,,
Large,1,,,,,,,1
Medium,1,,,,,2,5,8
Small,,,,,,1,7,8
10-13-2004,,,,,,,,
Large,1,,,,,,,1
Medium,3,,,,,5,,8
Small,2,,,,,3,,5
10-14-2004,,,,,,,,
Large,,,1,,,,,1
Medium,4,,,5,1,,3,13
Small,1,,2,4,2,,3,12
10-15-2004,,,,,,,,
Medium,,5,5,,,,1,11
Small,,6,4,,,,1,11
10-16-2004,,,,,,,,
Large,1,,,,,,,1
Medium,13,,,,,,1,14
Small,11,2,,,,,,13
10-17-2003,,,,,,,,
Medium,6,,,,,,,6
Small,6,,,,,,,6
10-18-2003,,,,,,,,
Large,,,,,,,1,1
Medium,,,,,,,4,4
Small,,,,,,,5,5
10-20-2003,,,,,,,,
Medium,1,,,,,,5,6
10-21-2003,,,,,,,,
Medium,2,,,1,,3,1,7
Small,,,,,,2,2,4
10-21-2004,,,,,,,,
Large,1,,,,,,1,2
Medium,,,,,,1,7,8
Small,,,,,,,7,7
10-22-2003,,,,,,,,
Large,2,,,,,,,2
Medium,4,,,,1,4,,9
Small,3,,,,2,2,,7
10-22-2004,,,,,,,,
Large,1,,,,,,,1
Medium,7,,,,,4,,11
Small,3,,,1,3,6,1,14
10-23-2003,,,,,,,,
Medium,1,,1,5,,,1,8
Small,,,2,3,,,3,8
10-28-2003,,,,,,,,
Medium,,5,6,,,,,11
Small,,2,3,,,,2,7
10-29-2004,,,,,,,,
Medium,,,,2,,,1,3
Small,,,,3,,,1,4
11-01-04,,,,,,,,
Large,,,,,,,1,1
Medium,2,,2,2,,3,2,11
Small,2,,7,1,,,4,14
11-02-04,,,,,,,,
Large,,1,1,,,,,2
Medium,,4,1,,,,,5
Small,,2,1,,,,,3
11-03-04,,,,,,,,
Large,1,,,,,,,1
Medium,5,2,,,,,,7
Small,2,4,,,,,,6
11-04-03,,,,,,,,
Medium,6,3,,,,,,9
Small,5,3,,,,,,8
11-04-04,,,,,,,,
Large,,,,,,,1,1
Medium,8,,,,,1,4,13
Small,9,,,,,2,4,15
11-05-03,,,,,,,,
Medium,6,,,,,,4,10
Small,8,,,,,,10,18
11-05-04,,,,,,,,
Large,1,,,,,2,,3
Medium,6,,,,2,3,3,14
Small,4,,,,,3,1,8
11-06-03,,,,,,,,
Large,4,,,,,,,4
Medium,5,,,,,7,1,13
Small,3,,,,2,4,1,10
11-07-03,,,,,,,,
Medium,,,,2,1,,2,5
Small,,,,5,,,1,6
11-08-03,,,,,,,,
Medium,1,,2,2,,,1,6
Small,,,4,,,,2,6
11-09-04,,,,,,,,
Medium,,,,1,1,,2,4
Small,,,,1,,,1,2
11-10-04,,,,,,,,
Medium,,,1,4,,,,5
Small,,,1,2,,,,3
11-11-03,,,,,,,,
Large,,1,,,,,,1
Medium,1,3,,,,,,4
Small,1,8,,,,,,9
11-12-03,,,,,,,,
Large,,,,,,,1,1
Medium,14,,,,,,2,16
Small,9,,,,,,8,17
11-12-04,,,,,,,,
Medium,,,4,1,,,1,6
Small,,,5,,,,3,8
11-13-2003,,,,,,,,
Medium,2,,,,,2,2,6
Small,1,,,,,2,3,6
11-14-2003,,,,,,,,
Large,2,,,,,,,2
Medium,6,,1,2,1,5,4,19
Small,2,,2,7,2,2,2,17
11-15-2004,,,,,,,,
Medium,2,6,1,,,,,9
Small,4,2,,,,,,6
11-16-2004,,,,,,,,
Medium,2,1,,,,,,3
Small,,1,,,,,,1
11-17-2004,,,,,,,,
Large,,,,,,,1,1
Medium,8,3,,,,,5,16
Small,9,,,,,,6,15
11-18-2003,,,,,,,,
Large,,1,,,,,,1
Medium,,5,1,,,,,6
Small,,2,,,,,,2
11-18-2004,,,,,,,,
Large,,,,,,,1,1
Medium,1,,,,,1,1,3
Small,,,,,,2,2,4
11-19-2003,,,,,,,,
Medium,,2,,,,,,2
Small,,2,,,,,,2
11-19-2004,,,,,,,,
Medium,1,,,,,4,,5
Small,2,,,,,2,,4
11-20-2003,,,,,,,,
Large,1,,,,,,,1
Medium,16,1,,,,,,17
Small,7,,,,,,,7
11-20-2004,,,,,,,,
Large,2,,,,,,,2
Medium,4,,,,,2,1,7
Small,1,,,,2,,,3
11-21-2003,,,,,,,,
Medium,,,,,,,4,4
Small,1,,,,,,11,12
11-21-2004,,,,,,,,
Medium,1,,,1,,,1,3
Small,1,,,4,1,,,6
11-22-2004,,,,,,,,
Medium,,,1,,,,1,2
Small,,,,1,,,,1
11-23-2004,,,,,,,,
Large,,,,,,,1,1
Medium,,,2,2,,,,4
Small,,4,4,1,,,2,11
11-24-2004,,,,,,,,
Large,,2,,,,,,2
Medium,14,5,4,,,,,23
Small,5,2,1,,,,2,10
11-25-2003,,,,,,,,
Large,2,,,,,,,2
Medium,3,,,,,8,,11
Small,3,,,,1,3,1,8
11-25-2004,,,,,,,,
Large,,,,,,,1,1
Medium,,,,,,,1,1
Small,2,,,,,,4,6
11-26-2003,,,,,,,,
Large,2,,,,,,,2
Medium,3,,,5,1,,3,12
Small,,,1,4,1,,2,8
11-27-2003,,,,,,,,
Large,,,1,,,,,1
Medium,,,2,,,,,2
Small,,,2,,,,1,3
11-29-2004,,,,,,,,
Medium,3,,,,,3,3,9
Small,3,,,,,1,5,9
1-15-2004,,,,,,,,
Large,1,,,,,,,1
Medium,2,4,,,,,,6
Small,4,4,,,,,,8
1-16-2004,,,,,,,,
Medium,12,,,,,,,12
Small,4,,,,,,,4
1-19-2005,,,,,,,,
Medium,3,,,,,,,3
Small,1,,,,,,1,2
12-01-03,,,,,,,,
Large,,1,,,,,,1
Medium,,3,2,,,,,5
Small,,3,,,,,1,4
12-01-04,,,,,,,,
Large,1,,,,,,,1
Medium,4,,,,,2,,6
Small,2,,,,,1,,3
1-20-2005,,,,,,,,
Large,,,,,,1,1,2
Medium,1,,,,,3,4,8
Small,2,,,,,2,3,7
12-02-03,,,,,,,,
Large,1,,,,,,,1
Medium,16,,,,,,2,18
Small,6,,,,,,3,9
12-02-04,,,,,,,,
Medium,,,,1,3,,3,7
Small,1,,,7,,1,1,10
12-03-03,,,,,,,,
Large,,,,,,,1,1
Medium,,,,,,,2,2
Small,,,,,,,2,2
12-03-04,,,,,,,,
Medium,,,2,,,,1,3
Small,,,4,1,,,1,6
12-04-04,,,,,,,,
Medium,,1,5,,,,1,7
Small,,,1,,,,1,2
12-05-03,,,,,,,,
Large,1,,,,,,,1
Medium,1,,,,,2,3,6
Small,,,,,,1,3,4
12-07-04,,,,,,,,
Medium,3,1,,,,,,4
Small,3,3,,,,,,6
12-09-03,,,,,,,,
Large,1,,,,,,,1
Medium,3,,,,,5,,8
Small,3,,,,1,3,,7
12-09-04,,,,,,,,
Large,,,,,,,1,1
Medium,1,1,,,,,2,4
Small,1,,,,,,3,4
12-10-04,,,,,,,,
Medium,3,,,,,6,5,14
Small,6,,,,,3,1,10
12-15-2004,,,,,,,,
Medium,2,,,,1,2,,5
Small,2,,,,1,,,3
12-17-2004,,,,,,,,
Medium,,,4,,,,2,6
Small,,2,4,1,,,1,8
1-22-2004,,,,,,,,
Medium,,,,,,,1,1
Small,2,,,,,,,2
1-23-2005,,,,,,,,
Medium,3,,,,,2,,5
Small,3,,,,1,3,,7
1-26-2004,,,,,,,,
Large,,,,,,,1,1
Medium,,,,,,,2,2
Small,,,,,,,4,4
1-26-2005,,,,,,,,
Large,1,,,,,,,1
Medium,2,,,2,,,2,6
Small,,,,,2,,,2
1-29-2003,,,,,,,,
Medium,3,,,,,6,1,10
Small,,,,,,1,5,6
1-29-2004,,,,,,,,
Medium,1,,,,,1,4,6
Small,,,,,,,4,4
1-31-2003,,,,,,,,
Medium,4,,,,1,3,,8
Small,3,,,,1,1,,5
1-31-2005,,,,,,,,
Medium,1,,,4,,,2,7
Small,,,5,3,,,2,10
2-16-2005,,,,,,,,
Medium,4,,,,,,3,7
Small,2,,,,,,4,6
2-17-2003,,,,,,,,
Medium,,,8,2,,,1,11
Small,,,4,,,,3,7
2-17-2005,,,,,,,,
Large,1,,,,,,2,3
Medium,4,,,,,3,3,10
Small,2,,,,,5,2,9
2-18-2004,,,,,,,,
Medium,,,,1,,,2,3
Small,,,,1,1,,,2
2-19-2004,,,,,,,,
Medium,1,,3,2,,,4,10
Small,,,3,5,,,,8
2-20-2004,,,,,,,,
Large,,1,,,,,,1
Medium,,2,3,,,,,5
Small,,4,3,,,,2,9
2-21-2004,,,,,,,,
Medium,,3,,,,,,3
Small,,3,,,,,,3
2-22-2004,,,,,,,,
Medium,9,,,,,,,9
Small,5,,,,,,,5
2-22-2005,,,,,,,,
Medium,3,,,,1,2,,6
Small,2,,,,2,1,2,7
2-23-2005,,,,,,,,
Medium,1,,,1,,,1,3
Small,,,,1,,,,1
2-24-2003,,,,,,,,
Medium,,4,,,,,,4
Small,,4,,,,,,4
2-26-2004,,,,,,,,
Large,1,,,,,,,1
Medium,4,,,,,,,4
Small,2,,,,,,,2
2-28-2005,,,,,,,,
Medium,,,,,,,1,1
Small,,,,1,,,,1
3-15-2004,,,,,,,,
Large,3,,,,,,,3
Medium,1,,,,,1,,2
Small,1,,,,2,,,3
3-15-2005,,,,,,,,
Medium,3,,,,,,,3
Small,2,,,,1,1,,4
3-17-2005,,,,,,,,
Large,,,,,1,,,1
Medium,1,,,,,1,,2
Small,1,,,,,,,1
3-18-2003,,,,,,,,
Medium,5,,,,,,3,8
Small,3,,,,,,5,8
3-19-2004,,,,,,,,
Large,1,,,,,,,1
Medium,1,,,,,,,1
3-20-2004,,,,,,,,
Medium,,,,2,1,,1,4
Small,,,,3,,,1,4
3-23-2005,,,,,,,,
Medium,1,,,1,,,3,5
Small,,,,1,1,,1,3
3-24-2003,,,,,,,,
Large,1,,,,,,,1
Small,,,,,,,1,1
3-25-2003,,,,,,,,
Medium,,,,,,,3,3
Small,,,,,,,3,3
3-26-2003,,,,,,,,
Medium,,,,,,2,,2
Small,,,,,,1,1,2
3-28-2005,,,,,,,,
Medium,,,,2,,,,2
Small,,,,3,,,,3
3-29-2004,,,,,,,,
Medium,,,,,,,1,1
Small,,,,2,,,,2
3-30-2005,,,,,,,,
Medium,,,5,1,,,1,7
Small,,,7,1,,,3,11
4-13-2004,,,,,,,,
Large,,,,,,,1,1
Medium,5,,,,,,1,6
Small,7,,,,,,1,8
4-14-2005,,,,,,,,
Large,3,,,,,,,3
Medium,1,,,,,,,1
Small,1,,,,,,,1
4-15-2005,,,,,,,,
Large,3,,,,,,,3
4-16-2003,,,,,,,,
Medium,3,,,3,,,1,7
Small,1,,,1,2,,1,5
4-20-2004,,,,,,,,
Small,,,,,,,1,1
4-21-2003,,,,,,,,
Medium,,,,1,,,,1
4-22-2005,,,,,,,,
Large,2,,,,,,1,3
Medium,4,,,,,,1,5
Small,3,,,,,,2,5
4-23-2005,,,,,,,,
Small,,,,,,,2,2
4-26-2004,,,,,,,,
Medium,,,,,,,1,1
Small,,,,,,,1,1
4-28-2003,,,,,,,,
Medium,1,,1,,,,2,4
Small,,,4,4,,,2,10
4-29-2003,,,,,,,,
Large,,1,,,,,,1
Medium,,1,4,,,,,5
Small,,4,3,,,,2,9
4-29-2004,,,,,,,,
Medium,,,,,,,6,6
Small,,,,,,,3,3
5-13-2005,,,,,,,,
Large,,2,,,,,,2
Medium,,3,,,,,,3
Small,,1,,,,,,1
5-17-2005,,,,,,,,
Large,2,,,,,,,2
Medium,8,,,,,,,8
Small,4,,,,,,,4
5-18-2004,,,,,,,,
Large,,2,,,,,,2
Medium,,2,,,,,,2
Small,,2,,,,,,2
5-20-2003,,,,,,,,
Medium,3,,,,,,,3
Small,1,,,,,,,1
5-21-2003,,,,,,,,
Medium,2,,,,,,4,6
Small,4,,,,,,5,9
5-26-2004,,,,,,,,
Medium,3,2,,,,,,5
Small,1,3,,,,,,4
5-28-2003,,,,,,,,
Large,1,,,,,1,,2
Medium,2,,,,,3,3,8
Small,,,,,,3,4,7
5-29-2005,,,,,,,,
Medium,4,,,,,,4,8
Small,3,,,,,,4,7
5-30-2005,,,,,,,,
Medium,,,,,,,1,1
Small,,,,,,,6,6
5-31-2005,,,,,,,,
Large,1,,,,,2,,3
Medium,4,,,,,5,,9
Small,2,,,,,4,1,7
6-14-2004,,,,,,,,
Medium,,,,,,,3,3
Small,,,,,,,2,2
6-15-2004,,,,,,,,
Large,1,,,,,,,1
Medium,4,,,,,8,,12
Small,2,,,,,3,1,6
6-16-2003,,,,,,,,
Medium,,,2,1,,,1,4
Small,,,4,1,,,1,6
6-17-2004,,,,,,,,
Medium,1,,,3,,,,4
Small,,,,3,,,2,5
6-24-2004,,,,,,,,
Medium,,,3,1,,,4,8
Small,,,6,1,,,1,8
6-27-2003,,,,,,,,
Medium,,,3,,,,,3
Small,,1,2,,,,2,5
6-28-2004,,,,,,,,
Large,,1,,,,,,1
Medium,,4,1,,,,,5
Small,,3,2,,,,,5
6-30-2004,,,,,,,,
Medium,1,2,,,,,,3
Small,1,3,,,,,,4
7-16-2003,,,,,,,,
Large,,,,,,,1,1
Medium,,,,,,,4,4
Small,,,,,,,3,3
7-16-2004,,,,,,,,
Medium,,,,,,,1,1
Small,,,,,,,1,1
7-19-2004,,,,,,,,
Medium,3,,,,,3,1,7
Small,,,,,,2,2,4
7-20-2004,,,,,,,,
Large,2,,,,,,,2
Medium,5,,,,,4,,9
Small,2,,,,2,2,,6
7-21-2004,,,,,,,,
Medium,1,,1,2,1,,3,8
Small,,,2,7,,,3,12
7-23-2004,,,,,,,,
Medium,,2,5,,,,,7
Small,,5,4,,,,2,11
7-24-2003,,,,,,,,
Large,1,,,,,,,1
Medium,2,,,,,4,,6
Small,,,,,,3,1,4
8-13-2003,,,,,,,,
Small,,,,,,,1,1
8-17-2004,,,,,,,,
Large,1,,,,,,,1
Medium,,,,,,,8,8
Small,,,,,,1,7,8
8-19-2004,,,,,,,,
Large,1,,,,,,,1
Medium,1,,,,,2,,3
Small,2,,,,,7,1,10
8-20-2004,,,,,,,,
Large,1,,,,,,,1
Medium,5,,,5,1,1,4,16
Small,2,,1,4,2,,1,10
8-21-2004,,,,,,,,
Medium,,,2,,,,1,3
Small,,,8,,,,2,10
8-25-2003,,,,,,,,
Large,,1,,,,,,1
Medium,,8,1,,,,,9
Small,,3,3,,,,,6
8-27-2004,,,,,,,,
Medium,,7,1,,,,,8
Small,,5,,,,,,5
8-28-2004,,,,,,,,
Small,,1,,,,,,1
8-30-2004,,,,,,,,
Medium,13,,,,,,,13
Small,4,,,,,,,4
9-15-2004,,,,,,,,
Medium,,,3,1,,,,4
Small,,,5,1,,,4,10
9-16-2004,,,,,,,,
Medium,,,2,,,,,2
Small,,2,2,,,,1,5
9-19-2003,,,,,,,,
Large,1,,,,,,,1
Medium,1,,,,,3,1,5
Small,1,,,,,1,3,5
9-21-2003,,,,,,,,
Large,1,,,,,,,1
Medium,1,,,,,5,,6
Small,1,,,,,2,,3
9-25-2003,,,,,,,,
Medium,1,,,,,,,1
Small,2,,,,1,,,3
9-27-2004,,,,,,,,
Medium,,1,,,,,,1
Small,,1,,,,,,1
9-28-2003,,,,,,,,
Large,1,,,,,,,1
Medium,2,,,3,,,1,6
Small,,,,3,2,,1,6
9-30-2004,,,,,,,,
Large,1,,,,,,,1
Medium,,5,,,,,,5
Small,1,4,,,,,,5
Grand Total,967,331,306,234,77,301,607,2823
